 3.30000000e-01  3.30000000e-01  3.30000000e-01  9.47095284e-01  3.30000000e-01 -1.13197380e-06 
 3.32000000e-01  3.32000000e-01  3.32000000e-01  9.46848797e-01  3.32000000e-01 -1.19030276e-06 
 3.34000000e-01  3.34000000e-01  3.34000000e-01  9.46580383e-01  3.34000000e-01 -1.25136484e-06 
 3.36000000e-01  3.36000000e-01  3.36000000e-01  9.46287981e-01  3.36000000e-01 -1.31526219e-06 
 3.38000000e-01  3.38000000e-01  3.38000000e-01  9.45969320e-01  3.38000000e-01 -1.38209772e-06 
 3.40000000e-01  3.40000000e-01  3.40000000e-01  9.45621895e-01  3.40000000e-01 -1.45197471e-06 
 3.42000000e-01  3.42000000e-01  3.42000000e-01  9.45242941e-01  3.42000000e-01 -1.52499615e-06 
 3.44000000e-01  3.44000000e-01  3.44000000e-01  9.44829401e-01  3.44000000e-01 -1.60126412e-06 
 3.46000000e-01  3.46000000e-01  3.46000000e-01  9.44377889e-01  3.46000000e-01 -1.68087888e-06 
 3.48000000e-01  3.48000000e-01  3.48000000e-01  9.43884649e-01  3.48000000e-01 -1.76393797e-06 
 3.50000000e-01  3.50000000e-01  3.50000000e-01  9.43345509e-01  3.50000000e-01 -1.85053495e-06 
 3.52000000e-01  3.52000000e-01  3.52000000e-01  9.42755820e-01  3.52000000e-01 -1.94075809e-06 
 3.54000000e-01  3.54000000e-01  3.54000000e-01  9.42110392e-01  3.54000000e-01 -2.03468863e-06 
 3.56000000e-01  3.56000000e-01  3.56000000e-01  9.41403415e-01  3.56000000e-01 -2.13239886e-06 
 3.58000000e-01  3.58000000e-01  3.58000000e-01  9.40628362e-01  3.58000000e-01 -2.23394969e-06 
 3.60000000e-01  3.60000000e-01  3.60000000e-01  9.39777877e-01  3.60000000e-01 -2.33938783e-06 
 3.62000000e-01  3.62000000e-01  3.62000000e-01  9.38843634e-01  3.62000000e-01 -2.44874230e-06 
 3.64000000e-01  3.64000000e-01  3.64000000e-01  9.37816167e-01  3.64000000e-01 -2.56202020e-06 
 3.66000000e-01  3.66000000e-01  3.66000000e-01  9.36684651e-01  3.66000000e-01 -2.67920166e-06 
 3.68000000e-01  3.68000000e-01  3.68000000e-01  9.35436638e-01  3.68000000e-01 -2.80023347e-06 
 3.70000000e-01  3.70000000e-01  3.70000000e-01  9.34057707e-01  3.70000000e-01 -2.92502110e-06 
 3.72000000e-01  3.72000000e-01  3.72000000e-01  9.32531018e-01  3.72000000e-01 -3.05341867e-06 
 3.74000000e-01  3.74000000e-01  3.74000000e-01  9.30836726e-01  3.74000000e-01 -3.18521617e-06 
